time,METG,MATE,ONSA,BRST,WSRT,BRUX
2025-01-14 13:31:40,40.33858333333333,46.64999999999999,43.4,42.56269999999999,44.7841,44.43788888888889
2025-01-14 13:31:41,40.1875,46.650000000000006,43.6,42.7189,44.889700000000005,44.50033333333334
2025-01-14 13:31:42,40.34125,46.71249999999999,43.6,42.7063,44.81400000000001,44.528111111111116
2025-01-14 13:31:43,40.25008333333333,46.73125,43.5,42.675200000000004,44.6688,44.729444444444454
2025-01-14 13:31:44,40.39075,46.825,43.6,42.5878,44.7778,44.6738888888889
2025-01-14 13:31:45,40.47925,46.88125,43.7,42.556599999999996,44.5354,44.84744444444445
2025-01-14 13:31:46,40.51825,46.83125,43.6,42.4877,44.6166,44.94466666666667
2025-01-14 13:31:47,40.572833333333335,46.84375,43.6,42.1377,44.7171,44.95166666666667
2025-01-14 13:31:48,40.54425,46.712500000000006,43.6,42.3565,44.6519,44.92377777777777
2025-01-14 13:31:49,40.39066666666667,46.75625,43.6,42.2003,44.5535,44.910111111111114
2025-01-14 13:31:50,40.45575,46.78750000000001,43.7,42.3251,44.8009,44.88211111111111
2025-01-14 13:31:51,40.333333333333336,46.743750000000006,43.7,42.2002,44.8623,44.95177777777778
2025-01-14 13:31:52,40.208499999999994,46.74375,43.6,42.4689,44.6982,44.868222222222215
2025-01-14 13:31:53,40.06508333333334,46.8875,43.6,43.52788888888889,44.7362,44.88211111111111
2025-01-14 13:31:54,40.07025,46.818749999999994,43.6,43.69455555555555,44.676700000000004,44.88211111111111
2025-01-14 13:31:55,39.97925,46.9,43.7,42.606399999999994,44.5793,44.74333333333333
2025-01-14 13:31:56,39.82566666666667,46.893750000000004,43.5,43.35433333333333,44.6543,44.67377777777778
2025-01-14 13:31:57,39.75,47.05,43.3,42.287699999999994,44.6476,44.60444444444445
2025-01-14 13:31:58,39.82041666666667,46.925,43.6,43.47244444444445,44.6593,44.60444444444445
2025-01-14 13:31:59,39.825583333333334,47.05,43.6,43.60444444444445,44.75279999999999,44.62522222222222
2025-01-14 13:32:00,39.627500000000005,47.1,43.6,42.55650000000001,44.683499999999995,44.729444444444454
2025-01-14 13:32:01,39.50525,46.943749999999994,43.6,42.5813,44.6388,44.58366666666667
2025-01-14 13:32:02,39.4455,46.975,43.6,42.5753,44.437200000000004,44.56277777777778
2025-01-14 13:32:03,39.323,46.98125,43.7,42.8064,44.527300000000004,44.535000000000004
2025-01-14 13:32:04,39.364583333333336,46.96875,43.7,42.7815,44.5591,44.576666666666675
2025-01-14 13:32:05,39.23941666666666,46.95625,43.8,42.8626,44.4893,44.72244444444444
2025-01-14 13:32:06,39.00266666666666,46.85,43.6,42.5002,44.6499,44.660000000000004
2025-01-14 13:32:07,39.00516666666667,46.94375,43.8,42.6752,44.6673,44.604444444444454
2025-01-14 13:32:08,39.07025,46.90625,43.7,42.5191,44.4694,44.541888888888884
2025-01-14 13:32:09,38.92958333333333,46.88125,43.8,42.5751,44.7188,44.56977777777778
2025-01-14 13:32:10,38.76833333333333,46.69375,43.8,42.75019999999999,44.782799999999995,44.68077777777777
2025-01-14 13:32:11,38.85916666666667,46.831250000000004,43.7,42.8251,44.57340000000001,44.72255555555556
2025-01-14 13:32:12,38.67175,46.76875,43.8,42.850199999999994,44.626400000000004,44.645999999999994
2025-01-14 13:32:13,38.841166666666666,46.6625,43.6,43.1127,44.6423,44.58344444444444
2025-01-14 13:32:14,38.783833333333334,46.55625,43.6,43.0691,44.4398,44.57655555555555
2025-01-14 13:32:15,38.770916666666665,46.56875,43.6,43.0503,44.423100000000005,44.55566666666667
2025-01-14 13:32:16,38.71358333333333,46.5625,43.7,43.0877,44.529399999999995,44.47255555555556
2025-01-14 13:32:17,38.69016666666666,46.61875,43.7,42.9627,44.518600000000006,44.47244444444445
2025-01-14 13:32:18,38.83583333333333,46.625,43.7,43.019,44.584900000000005,44.39611111111112
2025-01-14 13:32:19,38.83075,46.65,43.7,43.0502,44.6595,44.36844444444445
2025-01-14 13:32:20,38.864583333333336,46.6625,43.5,43.1564,44.6382,44.340555555555554
2025-01-14 13:32:21,38.80458333333333,46.650000000000006,43.4,43.08149999999999,44.645999999999994,44.35444444444445
2025-01-14 13:32:22,38.90866666666667,46.693749999999994,43.4,43.0689,44.6329,44.37533333333334
2025-01-14 13:32:23,38.84108333333334,46.6875,43.2,43.0127,44.689499999999995,44.32655555555555
2025-01-14 13:32:24,38.73433333333334,46.68749999999999,43.2,42.994,44.6923,44.29888888888889
2025-01-14 13:32:25,38.74725,46.7125,43.2,43.0878,44.6466,44.26422222222223
2025-01-14 13:32:26,40.454454545454546,46.737500000000004,43.2,42.862700000000004,44.641999999999996,44.42377777777777
2025-01-14 13:32:27,40.69881818181818,46.76875,43.2,42.7814,44.528000000000006,44.44466666666667
2025-01-14 13:32:28,40.6989090909091,46.80625,43.2,42.743900000000004,44.7221,44.41
2025-01-14 13:32:29,40.75563636363636,46.725,43.4,42.4813,44.774899999999995,44.416777777777774
2025-01-14 13:32:30,40.79545454545455,46.762499999999996,43.3,42.669000000000004,44.784499999999994,44.44488888888889
2025-01-14 13:32:31,40.98018181818182,46.70625,43.4,42.7752,44.7847,44.48644444444445
2025-01-14 13:32:32,41.10218181818182,46.65625000000001,43.4,42.706399999999995,44.716899999999995,44.52111111111112
2025-01-14 13:32:33,41.221636363636364,46.61875,43.3,42.6126,44.757999999999996,44.395999999999994
2025-01-14 13:32:34,41.343909090909094,46.62499999999999,43.2,42.6565,44.86280000000001,44.33366666666667
